course_id,course_name,department_id,credits
3621,Course3621,4,2
3622,Course3622,4,2
3623,Course3623,1,4
3624,Course3624,3,2
3625,Course3625,2,2
3626,Course3626,2,4
3627,Course3627,2,4
3628,Course3628,3,4
3629,Course3629,4,2
3630,Course3630,2,2
3631,Course3631,3,4
3632,Course3632,2,4
3633,Course3633,1,2
3634,Course3634,2,3
3635,Course3635,1,4
3636,Course3636,1,4
3637,Course3637,1,4
3638,Course3638,2,4
3639,Course3639,1,2
3640,Course3640,3,2
3641,Course3641,4,4
3642,Course3642,2,4
3643,Course3643,1,2
3644,Course3644,2,2
3645,Course3645,1,4
3646,Course3646,3,3
3647,Course3647,2,4
3648,Course3648,4,4
3649,Course3649,4,4
3650,Course3650,1,4
3651,Course3651,3,2
3652,Course3652,4,4
3653,Course3653,2,2
3654,Course3654,1,4
3655,Course3655,4,3
3656,Course3656,2,2
3657,Course3657,3,3
3658,Course3658,2,4
3659,Course3659,1,4
3660,Course3660,2,4
3661,Course3661,3,4
3662,Course3662,4,3
3663,Course3663,2,4
3664,Course3664,1,3
3665,Course3665,2,3
3666,Course3666,1,2
3667,Course3667,1,2
3668,Course3668,3,2
3669,Course3669,2,2
3670,Course3670,4,3
3671,Course3671,4,3
3672,Course3672,3,3
3673,Course3673,3,4
3674,Course3674,2,4
3675,Course3675,1,3
3676,Course3676,1,2
3677,Course3677,1,3
3678,Course3678,4,4
3679,Course3679,1,2
3680,Course3680,2,3
3681,Course3681,3,3
3682,Course3682,1,4
3683,Course3683,3,4
3684,Course3684,4,2
3685,Course3685,4,4
3686,Course3686,3,3
3687,Course3687,1,2
3688,Course3688,3,4
3689,Course3689,3,2
3690,Course3690,2,3
3691,Course3691,3,4
3692,Course3692,2,4
3693,Course3693,4,4
3694,Course3694,3,3
3695,Course3695,3,4
3696,Course3696,3,2
3697,Course3697,2,2
3698,Course3698,1,2
3699,Course3699,1,2
3700,Course3700,3,3
3701,Course3701,1,2
3702,Course3702,1,3
3703,Course3703,2,4
3704,Course3704,1,4
3705,Course3705,3,3
3706,Course3706,2,2
3707,Course3707,4,2
3708,Course3708,3,2
3709,Course3709,4,3
3710,Course3710,3,3
3711,Course3711,4,2
3712,Course3712,3,3
3713,Course3713,4,4
3714,Course3714,1,2
3715,Course3715,4,4
3716,Course3716,3,4
3717,Course3717,2,2
3718,Course3718,2,4
3719,Course3719,2,4
3720,Course3720,3,4
3721,Course3721,4,3
3722,Course3722,3,2
3723,Course3723,4,3
3724,Course3724,1,2
3725,Course3725,2,2
3726,Course3726,3,4
3727,Course3727,2,3
3728,Course3728,1,3
3729,Course3729,2,2
3730,Course3730,3,3
3731,Course3731,1,3
3732,Course3732,4,3
3733,Course3733,4,2
3734,Course3734,1,2
3735,Course3735,1,3
3736,Course3736,3,3
3737,Course3737,1,3
3738,Course3738,3,2
3739,Course3739,1,2
3740,Course3740,4,2
3741,Course3741,3,3
3742,Course3742,4,4
3743,Course3743,4,3
3744,Course3744,4,2
3745,Course3745,2,4
3746,Course3746,2,2
3747,Course3747,1,2
3748,Course3748,1,2
3749,Course3749,1,3
3750,Course3750,1,3
3751,Course3751,2,3
3752,Course3752,1,3
3753,Course3753,2,2
3754,Course3754,1,2
3755,Course3755,4,2
3756,Course3756,3,2
3757,Course3757,4,4
3758,Course3758,1,2
3759,Course3759,2,2
3760,Course3760,4,2
3761,Course3761,1,3
3762,Course3762,2,3
3763,Course3763,3,3
3764,Course3764,4,3
3765,Course3765,2,4
3766,Course3766,1,4
3767,Course3767,2,4
3768,Course3768,2,3
3769,Course3769,4,3
3770,Course3770,3,2
3771,Course3771,1,4
3772,Course3772,1,3
3773,Course3773,3,4
3774,Course3774,3,4
3775,Course3775,4,4
3776,Course3776,1,3
3777,Course3777,3,3
3778,Course3778,3,4
3779,Course3779,2,3
3780,Course3780,3,2
3781,Course3781,2,4
3782,Course3782,1,4
3783,Course3783,4,3
3784,Course3784,3,3
3785,Course3785,2,3
3786,Course3786,4,3
3787,Course3787,2,4
3788,Course3788,3,2
3789,Course3789,4,3
3790,Course3790,2,3
3791,Course3791,2,4
3792,Course3792,2,2
3793,Course3793,4,4
3794,Course3794,4,4
3795,Course3795,3,3
3796,Course3796,4,4
3797,Course3797,1,3
3798,Course3798,2,3
3799,Course3799,3,3
3800,Course3800,2,2
3801,Course3801,2,4
3802,Course3802,2,3
3803,Course3803,4,4
3804,Course3804,4,3
3805,Course3805,3,3
3806,Course3806,2,4
3807,Course3807,4,4
3808,Course3808,2,3
3809,Course3809,2,3
3810,Course3810,3,4
3811,Course3811,2,3
3812,Course3812,2,4
3813,Course3813,4,3
3814,Course3814,4,2
3815,Course3815,3,3
3816,Course3816,4,3
3817,Course3817,3,3
3818,Course3818,4,3
3819,Course3819,3,3
3820,Course3820,4,2
3821,Course3821,3,4
3822,Course3822,4,4
3823,Course3823,1,3
3824,Course3824,1,4
3825,Course3825,3,4
3826,Course3826,4,3
3827,Course3827,4,3
3828,Course3828,3,2
3829,Course3829,1,2
3830,Course3830,3,2
3831,Course3831,3,4
3832,Course3832,4,4
3833,Course3833,4,3
3834,Course3834,1,2
3835,Course3835,2,2
3836,Course3836,1,4
3837,Course3837,2,4
3838,Course3838,1,4
3839,Course3839,2,4
3840,Course3840,1,2
3841,Course3841,1,2
3842,Course3842,3,4
3843,Course3843,2,2
3844,Course3844,3,2
3845,Course3845,4,2
3846,Course3846,1,2
3847,Course3847,1,3
3848,Course3848,1,2
3849,Course3849,4,4
3850,Course3850,3,3
3851,Course3851,4,3
3852,Course3852,1,2
3853,Course3853,2,4
3854,Course3854,1,2
3855,Course3855,4,2
3856,Course3856,3,3
3857,Course3857,4,3
3858,Course3858,2,4
3859,Course3859,3,3
3860,Course3860,1,2
3861,Course3861,2,2
3862,Course3862,1,3
3863,Course3863,4,4
3864,Course3864,4,3
3865,Course3865,1,4
3866,Course3866,2,4
3867,Course3867,2,4
3868,Course3868,2,4
3869,Course3869,1,3
3870,Course3870,3,4
3871,Course3871,4,2
3872,Course3872,3,4
3873,Course3873,1,3
3874,Course3874,1,4
3875,Course3875,1,4
3876,Course3876,2,2
3877,Course3877,4,4
3878,Course3878,4,2
3879,Course3879,1,4
3880,Course3880,4,2
3881,Course3881,2,2
3882,Course3882,4,4
3883,Course3883,1,3
3884,Course3884,2,2
3885,Course3885,2,4
3886,Course3886,3,4
3887,Course3887,4,2
3888,Course3888,3,4
3889,Course3889,1,2
3890,Course3890,4,3
3891,Course3891,4,4
3892,Course3892,3,4
3893,Course3893,3,4
3894,Course3894,3,3
3895,Course3895,2,3
3896,Course3896,4,4
3897,Course3897,4,3
3898,Course3898,2,3
3899,Course3899,3,4
3900,Course3900,4,4
3901,Course3901,2,2
3902,Course3902,4,4
3903,Course3903,3,4
3904,Course3904,1,4
3905,Course3905,3,3
3906,Course3906,3,2
3907,Course3907,4,2
3908,Course3908,2,2
3909,Course3909,3,3
3910,Course3910,1,2
3911,Course3911,2,3
3912,Course3912,4,4
3913,Course3913,2,4
3914,Course3914,2,2
3915,Course3915,3,2
3916,Course3916,2,3
3917,Course3917,1,4
3918,Course3918,1,2
3919,Course3919,3,3
3920,Course3920,1,3
3921,Course3921,3,2
3922,Course3922,2,2
3923,Course3923,1,4
3924,Course3924,1,2
3925,Course3925,4,4
3926,Course3926,2,3
3927,Course3927,2,3
3928,Course3928,1,2
3929,Course3929,1,3
3930,Course3930,2,3
3931,Course3931,3,4
3932,Course3932,4,3
3933,Course3933,1,2
3934,Course3934,4,2
3935,Course3935,4,2
3936,Course3936,1,2
3937,Course3937,1,2
3938,Course3938,1,4
3939,Course3939,1,3
3940,Course3940,3,3
3941,Course3941,1,4
3942,Course3942,4,4
3943,Course3943,4,2
3944,Course3944,4,2
3945,Course3945,4,2
3946,Course3946,4,2
3947,Course3947,3,3
3948,Course3948,1,2
3949,Course3949,4,4
3950,Course3950,3,2
3951,Course3951,4,4
3952,Course3952,4,4
3953,Course3953,4,2
3954,Course3954,3,4
3955,Course3955,1,3
3956,Course3956,3,4
3957,Course3957,4,4
3958,Course3958,4,2
3959,Course3959,1,2
3960,Course3960,1,3
3961,Course3961,1,4
3962,Course3962,3,2
3963,Course3963,4,3
3964,Course3964,1,4
3965,Course3965,3,4
3966,Course3966,1,3
3967,Course3967,3,3
3968,Course3968,1,2
3969,Course3969,3,2
3970,Course3970,1,2
3971,Course3971,1,2
3972,Course3972,4,3
3973,Course3973,2,4
3974,Course3974,2,4
3975,Course3975,4,2
3976,Course3976,1,4
3977,Course3977,4,3
3978,Course3978,2,4
3979,Course3979,2,4
3980,Course3980,4,4
3981,Course3981,1,4
3982,Course3982,2,3
3983,Course3983,2,3
3984,Course3984,1,2
3985,Course3985,4,3
3986,Course3986,3,2
3987,Course3987,3,4
3988,Course3988,3,4
3989,Course3989,3,2
3990,Course3990,1,2
3991,Course3991,4,3
3992,Course3992,1,2
3993,Course3993,3,3
3994,Course3994,4,2
3995,Course3995,1,2
3996,Course3996,3,2
3997,Course3997,2,3
3998,Course3998,4,2
3999,Course3999,2,2
4000,Course4000,2,4
4001,Course4001,2,4
4002,Course4002,3,4
4003,Course4003,3,2
4004,Course4004,3,2
4005,Course4005,2,3
4006,Course4006,3,4
4007,Course4007,2,4
4008,Course4008,4,4
4009,Course4009,2,3
4010,Course4010,4,2
4011,Course4011,4,4
4012,Course4012,2,3
4013,Course4013,4,4
4014,Course4014,2,2
4015,Course4015,4,2
4016,Course4016,4,4
4017,Course4017,4,3
4018,Course4018,2,2
4019,Course4019,4,2
4020,Course4020,1,4
4021,Course4021,4,4
4022,Course4022,4,2
4023,Course4023,2,4
4024,Course4024,2,2
4025,Course4025,3,2
4026,Course4026,1,4
4027,Course4027,3,2
4028,Course4028,4,3
4029,Course4029,4,3
4030,Course4030,2,4
4031,Course4031,3,3
4032,Course4032,2,3
4033,Course4033,3,4
4034,Course4034,4,4
4035,Course4035,1,4
4036,Course4036,4,4
4037,Course4037,1,3
4038,Course4038,3,4
4039,Course4039,1,3
4040,Course4040,1,2
4041,Course4041,2,2
4042,Course4042,4,4
4043,Course4043,1,4
4044,Course4044,2,3
4045,Course4045,4,2
4046,Course4046,4,2
4047,Course4047,4,3
4048,Course4048,4,2
4049,Course4049,2,4
4050,Course4050,4,2
4051,Course4051,3,2
4052,Course4052,4,2
4053,Course4053,3,2
4054,Course4054,1,3
4055,Course4055,4,3
4056,Course4056,4,3
4057,Course4057,3,3
4058,Course4058,3,3
4059,Course4059,1,3
4060,Course4060,3,2
4061,Course4061,3,2
4062,Course4062,4,2
4063,Course4063,3,3
4064,Course4064,1,3
4065,Course4065,3,4
4066,Course4066,1,4
4067,Course4067,2,3
4068,Course4068,3,2
4069,Course4069,2,4
4070,Course4070,4,4
4071,Course4071,3,3
4072,Course4072,2,3
4073,Course4073,2,3
4074,Course4074,4,2
4075,Course4075,4,4
4076,Course4076,2,4
4077,Course4077,4,4
4078,Course4078,4,4
4079,Course4079,1,2
4080,Course4080,3,3
4081,Course4081,4,2
4082,Course4082,3,4
4083,Course4083,1,4
4084,Course4084,3,4
4085,Course4085,4,2
4086,Course4086,2,4
4087,Course4087,4,4
4088,Course4088,3,4
4089,Course4089,3,4
4090,Course4090,4,3
4091,Course4091,4,2
4092,Course4092,4,4
4093,Course4093,4,3
4094,Course4094,3,3
4095,Course4095,4,2
4096,Course4096,4,3
4097,Course4097,1,3
4098,Course4098,4,4
4099,Course4099,3,3
4100,Course4100,2,3
4101,Course4101,4,4
4102,Course4102,2,4
4103,Course4103,2,4
4104,Course4104,1,4
4105,Course4105,3,4
4106,Course4106,4,3
4107,Course4107,1,4
4108,Course4108,4,3
4109,Course4109,4,2
4110,Course4110,4,2
4111,Course4111,2,4
4112,Course4112,4,2
4113,Course4113,2,4
4114,Course4114,3,2
4115,Course4115,4,3
4116,Course4116,3,3
4117,Course4117,3,2
4118,Course4118,3,3
4119,Course4119,2,4
4120,Course4120,3,4
4121,Course4121,1,2
4122,Course4122,3,2
4123,Course4123,4,4
4124,Course4124,1,2
4125,Course4125,2,4
4126,Course4126,4,2
4127,Course4127,3,3
4128,Course4128,3,4
4129,Course4129,4,3
4130,Course4130,2,4
4131,Course4131,3,4
4132,Course4132,4,3
4133,Course4133,1,2
4134,Course4134,4,3
4135,Course4135,3,2
4136,Course4136,3,3
4137,Course4137,1,4
4138,Course4138,2,2
4139,Course4139,4,3
4140,Course4140,1,4
4141,Course4141,2,3
4142,Course4142,3,4
4143,Course4143,3,2
4144,Course4144,1,2
4145,Course4145,4,3
4146,Course4146,3,4
4147,Course4147,4,4
4148,Course4148,2,4
4149,Course4149,1,3
4150,Course4150,3,3
4151,Course4151,4,2
4152,Course4152,2,2
4153,Course4153,4,2
4154,Course4154,2,3
4155,Course4155,4,2
4156,Course4156,3,4
4157,Course4157,4,2
4158,Course4158,3,4
4159,Course4159,2,4
4160,Course4160,3,2
4161,Course4161,1,4
4162,Course4162,1,4
4163,Course4163,2,4
4164,Course4164,3,4
4165,Course4165,1,3
4166,Course4166,1,3
4167,Course4167,1,4
4168,Course4168,4,3
4169,Course4169,2,4
4170,Course4170,4,2
4171,Course4171,1,2
4172,Course4172,2,4
4173,Course4173,2,4
4174,Course4174,3,3
4175,Course4175,2,3
4176,Course4176,3,4
4177,Course4177,4,4
4178,Course4178,1,4
4179,Course4179,4,3
4180,Course4180,3,4
4181,Course4181,2,2
4182,Course4182,1,2
4183,Course4183,3,4
4184,Course4184,4,2
4185,Course4185,4,3
4186,Course4186,3,3
4187,Course4187,4,3
4188,Course4188,3,3
4189,Course4189,1,2
4190,Course4190,2,3
4191,Course4191,4,4
4192,Course4192,2,4
4193,Course4193,3,2
4194,Course4194,2,2
4195,Course4195,1,3
4196,Course4196,3,2
4197,Course4197,2,4
4198,Course4198,2,4
4199,Course4199,4,4
4200,Course4200,2,3
4201,Course4201,1,3
4202,Course4202,3,3
4203,Course4203,2,3
4204,Course4204,2,3
4205,Course4205,1,4
4206,Course4206,1,3
4207,Course4207,1,2
4208,Course4208,3,4
4209,Course4209,2,3
4210,Course4210,3,4
4211,Course4211,1,2
4212,Course4212,3,4
4213,Course4213,4,3
4214,Course4214,4,3
4215,Course4215,4,4
4216,Course4216,3,4
4217,Course4217,3,4
4218,Course4218,3,4
4219,Course4219,4,2
4220,Course4220,4,3
4221,Course4221,3,4
4222,Course4222,3,2
4223,Course4223,3,3
4224,Course4224,4,2
4225,Course4225,1,3
4226,Course4226,2,4
4227,Course4227,3,3
4228,Course4228,1,4
4229,Course4229,3,2
4230,Course4230,2,4
4231,Course4231,1,3
4232,Course4232,4,4
4233,Course4233,1,2
4234,Course4234,4,3
4235,Course4235,3,2
4236,Course4236,3,4
4237,Course4237,1,4
4238,Course4238,2,2
4239,Course4239,3,2
4240,Course4240,1,2
4241,Course4241,2,4
4242,Course4242,2,2
4243,Course4243,1,3
4244,Course4244,1,2
4245,Course4245,1,4
4246,Course4246,4,2
4247,Course4247,2,2
4248,Course4248,2,4
4249,Course4249,1,4
4250,Course4250,2,3
4251,Course4251,4,3
4252,Course4252,3,3
4253,Course4253,2,2
4254,Course4254,2,2
4255,Course4255,3,2
4256,Course4256,2,4
4257,Course4257,3,4
4258,Course4258,2,2
4259,Course4259,3,3
4260,Course4260,2,3
4261,Course4261,3,4
4262,Course4262,3,2
4263,Course4263,3,3
4264,Course4264,3,4
4265,Course4265,4,3
4266,Course4266,2,4
4267,Course4267,4,3
4268,Course4268,1,3
4269,Course4269,1,2
4270,Course4270,4,4
4271,Course4271,4,2
4272,Course4272,2,4
4273,Course4273,4,3
4274,Course4274,3,4
4275,Course4275,4,4
4276,Course4276,3,2
4277,Course4277,2,4
4278,Course4278,1,2
4279,Course4279,2,3
4280,Course4280,2,2
4281,Course4281,2,4
4282,Course4282,3,2
4283,Course4283,2,4
4284,Course4284,4,4
4285,Course4285,4,2
4286,Course4286,1,4
4287,Course4287,2,2
4288,Course4288,1,4
4289,Course4289,1,4
4290,Course4290,3,2
4291,Course4291,1,2
4292,Course4292,3,4
4293,Course4293,4,3
4294,Course4294,1,3
4295,Course4295,4,2
4296,Course4296,4,2
4297,Course4297,2,4
4298,Course4298,4,2
4299,Course4299,1,4
4300,Course4300,3,3
4301,Course4301,1,3
4302,Course4302,2,3
4303,Course4303,2,2
4304,Course4304,2,4
4305,Course4305,3,2
4306,Course4306,1,4
4307,Course4307,2,3
4308,Course4308,3,3
4309,Course4309,1,4
4310,Course4310,2,4
4311,Course4311,3,4
4312,Course4312,3,2
4313,Course4313,1,4
4314,Course4314,1,3
4315,Course4315,4,3
4316,Course4316,4,2
4317,Course4317,2,4
4318,Course4318,3,4
4319,Course4319,1,3
4320,Course4320,1,2
4321,Course4321,2,3
4322,Course4322,3,3
4323,Course4323,2,2
4324,Course4324,1,4
4325,Course4325,2,3
4326,Course4326,1,3
4327,Course4327,3,4
4328,Course4328,3,3
4329,Course4329,2,3
4330,Course4330,2,4
4331,Course4331,4,4
4332,Course4332,3,3
4333,Course4333,1,2
4334,Course4334,1,2
4335,Course4335,2,2
4336,Course4336,3,4
4337,Course4337,2,2
4338,Course4338,4,2
4339,Course4339,1,2
4340,Course4340,3,2
4341,Course4341,2,4
4342,Course4342,4,2
4343,Course4343,1,3
4344,Course4344,2,2
4345,Course4345,1,4
4346,Course4346,4,4
4347,Course4347,2,2
4348,Course4348,4,2
4349,Course4349,4,2
4350,Course4350,2,2
4351,Course4351,3,2
4352,Course4352,1,3
4353,Course4353,1,2
4354,Course4354,3,3
4355,Course4355,1,2
4356,Course4356,1,3
4357,Course4357,3,3
4358,Course4358,1,2
4359,Course4359,4,4
4360,Course4360,3,2
4361,Course4361,3,2
4362,Course4362,2,4
4363,Course4363,2,4
4364,Course4364,3,4
4365,Course4365,3,4
4366,Course4366,3,3
4367,Course4367,3,2
4368,Course4368,2,4
4369,Course4369,1,3
4370,Course4370,2,2
4371,Course4371,2,2
4372,Course4372,1,3
4373,Course4373,3,3
4374,Course4374,1,2
4375,Course4375,2,3
4376,Course4376,2,4
4377,Course4377,4,4
4378,Course4378,3,3
4379,Course4379,3,2
4380,Course4380,3,4
4381,Course4381,2,4
4382,Course4382,4,2
4383,Course4383,3,2
4384,Course4384,2,4
4385,Course4385,3,4
4386,Course4386,3,2
4387,Course4387,1,2
4388,Course4388,4,2
4389,Course4389,1,2
4390,Course4390,1,3
4391,Course4391,3,4
4392,Course4392,4,2
4393,Course4393,1,2
4394,Course4394,3,4
4395,Course4395,3,4
4396,Course4396,2,4
4397,Course4397,3,2
4398,Course4398,3,3
4399,Course4399,3,3
4400,Course4400,2,4
4401,Course4401,2,2
4402,Course4402,1,2
4403,Course4403,2,3
4404,Course4404,3,4
4405,Course4405,3,2
4406,Course4406,1,3
4407,Course4407,2,3
4408,Course4408,2,4
4409,Course4409,2,2
4410,Course4410,3,4
4411,Course4411,4,3
4412,Course4412,4,4
4413,Course4413,2,4
4414,Course4414,4,4
4415,Course4415,1,2
4416,Course4416,2,4
4417,Course4417,4,2
4418,Course4418,3,3
4419,Course4419,3,4
4420,Course4420,4,2
4421,Course4421,3,4
4422,Course4422,4,3
4423,Course4423,2,4
4424,Course4424,4,2
4425,Course4425,4,4
4426,Course4426,4,4
4427,Course4427,4,3
4428,Course4428,2,3
4429,Course4429,2,2
4430,Course4430,2,4
4431,Course4431,4,4
4432,Course4432,1,4
4433,Course4433,1,3
4434,Course4434,2,4
4435,Course4435,4,2
4436,Course4436,1,4
4437,Course4437,1,2
4438,Course4438,2,2
4439,Course4439,2,3
4440,Course4440,1,4
4441,Course4441,2,2
4442,Course4442,3,2
4443,Course4443,3,2
4444,Course4444,3,3
4445,Course4445,2,4
4446,Course4446,1,3
4447,Course4447,1,2
4448,Course4448,1,3
4449,Course4449,4,2
4450,Course4450,2,4
4451,Course4451,3,2
4452,Course4452,2,3
4453,Course4453,1,4
4454,Course4454,3,3
4455,Course4455,1,3
4456,Course4456,3,3
4457,Course4457,1,4
4458,Course4458,1,3
4459,Course4459,2,3
4460,Course4460,4,2
4461,Course4461,3,4
4462,Course4462,2,2
4463,Course4463,3,4
4464,Course4464,1,4
4465,Course4465,3,3
4466,Course4466,3,2
4467,Course4467,1,3
4468,Course4468,2,4
4469,Course4469,1,2
4470,Course4470,4,2
4471,Course4471,3,2
4472,Course4472,4,3
4473,Course4473,1,4
4474,Course4474,2,3
4475,Course4475,4,4
4476,Course4476,3,3
4477,Course4477,4,2
4478,Course4478,2,3
4479,Course4479,2,3
4480,Course4480,4,4
4481,Course4481,3,3
4482,Course4482,2,3
4483,Course4483,3,2
4484,Course4484,2,3
4485,Course4485,3,2
4486,Course4486,1,2
4487,Course4487,4,2
4488,Course4488,3,4
4489,Course4489,3,2
4490,Course4490,1,3
4491,Course4491,3,4
4492,Course4492,4,2
4493,Course4493,3,2
4494,Course4494,1,2
4495,Course4495,3,3
4496,Course4496,2,2
4497,Course4497,3,2
4498,Course4498,4,3
4499,Course4499,2,2
4500,Course4500,1,3
4501,Course4501,2,3
4502,Course4502,3,3
4503,Course4503,3,2
4504,Course4504,2,2
4505,Course4505,4,2
4506,Course4506,4,3
4507,Course4507,2,3
4508,Course4508,3,4
4509,Course4509,4,3
4510,Course4510,1,4
4511,Course4511,4,3
4512,Course4512,2,2
4513,Course4513,4,4
4514,Course4514,4,4
4515,Course4515,1,4
4516,Course4516,4,3
4517,Course4517,4,4
4518,Course4518,2,3
4519,Course4519,2,3
4520,Course4520,4,3
4521,Course4521,1,4
4522,Course4522,4,2
4523,Course4523,2,2
4524,Course4524,3,4
4525,Course4525,1,3
4526,Course4526,4,3
4527,Course4527,1,3
4528,Course4528,3,3
4529,Course4529,3,3
4530,Course4530,2,2
4531,Course4531,3,3
4532,Course4532,4,4
4533,Course4533,2,3
4534,Course4534,3,3
4535,Course4535,1,4
4536,Course4536,1,3
4537,Course4537,3,4
4538,Course4538,4,2
4539,Course4539,4,3
4540,Course4540,2,2
4541,Course4541,2,4
4542,Course4542,4,3
4543,Course4543,4,3
4544,Course4544,4,2
4545,Course4545,1,3
4546,Course4546,3,3
4547,Course4547,1,2
4548,Course4548,1,2
4549,Course4549,2,3
4550,Course4550,4,2
4551,Course4551,1,4
4552,Course4552,1,3
4553,Course4553,4,3
4554,Course4554,1,4
4555,Course4555,4,3
4556,Course4556,4,4
4557,Course4557,3,3
4558,Course4558,2,3
4559,Course4559,4,4
4560,Course4560,4,4
4561,Course4561,3,3
4562,Course4562,1,4
4563,Course4563,3,2
4564,Course4564,1,4
4565,Course4565,4,3
4566,Course4566,4,4
4567,Course4567,4,4
4568,Course4568,1,3
4569,Course4569,3,4
4570,Course4570,1,4
4571,Course4571,1,2
4572,Course4572,4,4
4573,Course4573,3,3
4574,Course4574,2,4
4575,Course4575,4,3
4576,Course4576,3,3
4577,Course4577,1,4
4578,Course4578,4,4
4579,Course4579,1,2
4580,Course4580,1,2
4581,Course4581,3,4
4582,Course4582,3,3
4583,Course4583,4,2
4584,Course4584,2,4
4585,Course4585,2,3
4586,Course4586,3,4
4587,Course4587,4,3
4588,Course4588,1,2
4589,Course4589,2,3
4590,Course4590,3,3
4591,Course4591,1,2
4592,Course4592,4,2
4593,Course4593,4,2
4594,Course4594,1,2
4595,Course4595,3,2
4596,Course4596,1,4
4597,Course4597,2,3
4598,Course4598,2,4
4599,Course4599,1,3
4600,Course4600,2,3
4601,Course4601,3,4
4602,Course4602,4,2
4603,Course4603,3,4
4604,Course4604,2,3
4605,Course4605,2,3
4606,Course4606,4,2
4607,Course4607,1,2
4608,Course4608,2,2
4609,Course4609,2,2
4610,Course4610,3,3
4611,Course4611,1,4
4612,Course4612,3,2
4613,Course4613,1,4
4614,Course4614,3,2
4615,Course4615,4,4
4616,Course4616,1,4
4617,Course4617,2,2
4618,Course4618,3,4
4619,Course4619,2,4
4620,Course4620,1,3
4621,Course4621,4,3
4622,Course4622,1,3
4623,Course4623,3,2
4624,Course4624,2,2
4625,Course4625,4,3
4626,Course4626,4,2
4627,Course4627,1,2
4628,Course4628,3,2
4629,Course4629,3,2
4630,Course4630,3,4
4631,Course4631,2,2
4632,Course4632,2,4
4633,Course4633,3,2
4634,Course4634,4,3
4635,Course4635,2,3
4636,Course4636,4,2
4637,Course4637,4,2
4638,Course4638,2,2
4639,Course4639,2,2
4640,Course4640,4,3
4641,Course4641,2,3
4642,Course4642,2,3
4643,Course4643,1,2
4644,Course4644,1,3
4645,Course4645,1,3
4646,Course4646,3,3
4647,Course4647,1,2
4648,Course4648,4,3
4649,Course4649,4,3
4650,Course4650,2,2
4651,Course4651,2,3
4652,Course4652,3,2
4653,Course4653,1,4
4654,Course4654,2,3
4655,Course4655,3,4
4656,Course4656,3,4
4657,Course4657,4,2
4658,Course4658,2,3
4659,Course4659,4,4
4660,Course4660,3,2
4661,Course4661,3,3
4662,Course4662,4,4
4663,Course4663,1,4
4664,Course4664,3,2
4665,Course4665,3,4
4666,Course4666,4,3
4667,Course4667,2,4
4668,Course4668,2,3
4669,Course4669,3,3
4670,Course4670,4,3
4671,Course4671,2,2
4672,Course4672,2,4
4673,Course4673,4,4
4674,Course4674,2,2
4675,Course4675,3,3
4676,Course4676,3,4
4677,Course4677,3,3
4678,Course4678,1,3
4679,Course4679,3,2
4680,Course4680,3,3
4681,Course4681,4,4
4682,Course4682,2,2
4683,Course4683,3,3
4684,Course4684,3,2
4685,Course4685,4,3
4686,Course4686,1,4
4687,Course4687,3,3
4688,Course4688,2,2
4689,Course4689,1,4
4690,Course4690,1,4
4691,Course4691,2,4
4692,Course4692,1,3
4693,Course4693,3,4
4694,Course4694,4,3
4695,Course4695,1,2
4696,Course4696,4,4
4697,Course4697,1,4
4698,Course4698,2,3
4699,Course4699,2,3
4700,Course4700,4,2
4701,Course4701,4,3
4702,Course4702,4,4
4703,Course4703,3,3
4704,Course4704,2,2
4705,Course4705,2,3
